DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2014-02-22,3390.0,5.0,2.0,8,22.0,0.0,3410.0,3426.0,3432.8571428571427,3390.0,3450.0,3450.0,34.64101615138422,32.86335345028318,29.27700218832339
2014-02-23,3390.0,6.0,2.0,8,23.0,0.0,3390.0,3414.0,3424.285714285714,3390.0,3450.0,3450.0,0.0,32.86335345028281,32.071349029372804
2014-02-24,3550.0,0.0,2.0,9,24.0,0.0,3443.3333333333335,3434.0,3438.5714285714284,3390.0,3390.0,3450.0,92.37604307034404,69.85699678627944,57.56983337024544
2014-02-25,3550.0,1.0,2.0,9,25.0,0.0,3496.6666666666665,3454.0,3452.8571428571427,3550.0,3390.0,3450.0,92.37604307034616,87.63560920081686,71.58079018704187
2014-02-26,3550.0,2.0,2.0,9,26.0,0.0,3550.0,3486.0,3467.1428571428573,3550.0,3390.0,3390.0,0.0,87.63560920081723,80.35634920237676
2014-02-27,3550.0,3.0,2.0,9,27.0,0.0,3550.0,3518.0,3481.4285714285716,3550.0,3550.0,3390.0,0.0,71.55417527998229,85.52359741192399
2014-02-28,3550.0,4.0,2.0,9,28.0,0.0,3550.0,3550.0,3504.285714285714,3550.0,3550.0,3390.0,0.0,0.0,78.0720058358226
2014-03-01,3550.0,5.0,3.0,9,1.0,1.0,3550.0,3550.0,3527.1428571428573,3550.0,3550.0,3550.0,0.0,0.0,60.47431568139464
2014-03-02,3550.0,6.0,3.0,9,2.0,1.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0
2014-03-03,3550.0,0.0,3.0,10,3.0,1.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0
2014-03-04,3550.0,1.0,3.0,10,4.0,1.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0
2014-03-05,3550.0,2.0,3.0,10,5.0,1.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0
2014-03-06,3550.0,3.0,3.0,10,6.0,1.0,3550.0,3550.0,3550.0,3550.0,3550.0,3550.0,0.0,0.0,0.0
2014-03-07,3420.0,4.0,3.0,10,7.0,1.0,3506.6666666666665,3524.0,3531.4285714285716,3550.0,3550.0,3550.0,75.05553499465927,58.13776741498111,49.13538149109801
2014-03-08,3420.0,5.0,3.0,10,8.0,1.0,3463.3333333333335,3498.0,3512.8571428571427,3420.0,3550.0,3550.0,75.05553499465714,71.20393247566027,63.4335047415791
2014-03-09,3420.0,6.0,3.0,10,9.0,1.0,3420.0,3472.0,3494.285714285714,3420.0,3550.0,3550.0,0.0,71.2039324756599,69.48792289716414
2014-03-10,3420.0,0.0,3.0,11,10.0,1.0,3420.0,3446.0,3475.714285714286,3420.0,3420.0,3550.0,0.0,58.13776741497974,69.48792289716695
2014-03-11,3420.0,1.0,3.0,11,11.0,1.0,3420.0,3420.0,3457.1428571428573,3420.0,3420.0,3550.0,0.0,0.0,63.43350474158835
2014-03-12,3420.0,2.0,3.0,11,12.0,1.0,3420.0,3420.0,3438.5714285714284,3420.0,3420.0,3420.0,0.0,0.0,49.13538149111802
2014-03-13,3370.0,3.0,3.0,11,13.0,1.0,3403.3333333333335,3410.0,3412.8571428571427,3420.0,3420.0,3420.0,28.867513459488528,22.360679774957802,18.898223650264296
2014-03-14,3270.0,4.0,3.0,11,14.0,1.0,3353.3333333333335,3380.0,3391.4285714285716,3370.0,3420.0,3420.0,76.37626158259762,65.19202405201226,56.694670951322465
2014-03-15,3270.0,5.0,3.0,11,15.0,1.0,3303.3333333333335,3350.0,3370.0,3270.0,3420.0,3420.0,57.735026918959704,75.82875444050288,70.7106781186086
2014-03-16,3270.0,6.0,3.0,11,16.0,1.0,3270.0,3320.0,3348.5714285714284,3270.0,3370.0,3420.0,0.0,70.71067811864077,75.59289460180533
2014-03-17,3250.0,0.0,3.0,12,17.0,1.0,3263.3333333333335,3286.0,3324.285714285714,3270.0,3270.0,3420.0,11.547005383765145,47.74934554523185,76.12646120261056
2014-03-18,3250.0,1.0,3.0,12,18.0,1.0,3256.6666666666665,3262.0,3300.0,3250.0,3270.0,3370.0,11.547005383763011,10.954451150007625,67.08203932495653
2014-03-19,3280.0,2.0,3.0,12,19.0,1.0,3260.0,3264.0,3280.0,3250.0,3270.0,3270.0,17.32050807566974,13.416407864920755,41.231056256121484
2014-03-20,3280.0,3.0,3.0,12,20.0,1.0,3270.0,3266.0,3267.1428571428573,3280.0,3250.0,3270.0,17.32050807567177,15.165750888034248,12.5356634103902
2014-03-21,3240.0,4.0,3.0,12,21.0,1.0,3266.6666666666665,3260.0,3262.8571428571427,3280.0,3250.0,3270.0,23.094010767571707,18.708286933813564,16.035674514615483
2014-03-22,3240.0,5.0,3.0,12,22.0,1.0,3253.3333333333335,3258.0,3258.5714285714284,3240.0,3280.0,3250.0,23.094010767569575,20.493901531867845,17.72810520844342
2014-03-23,3240.0,6.0,3.0,12,23.0,1.0,3240.0,3256.0,3254.285714285714,3240.0,3280.0,3250.0,0.0,21.908902300158516,18.126539343389528
2014-03-24,3170.0,0.0,3.0,13,24.0,1.0,3216.6666666666665,3234.0,3242.8571428571427,3240.0,3240.0,3280.0,40.41451884326163,39.74921382867649,36.83941988059973
2014-03-25,3170.0,1.0,3.0,13,25.0,1.0,3193.3333333333335,3212.0,3231.4285714285716,3170.0,3240.0,3280.0,40.4145188432595,38.34057902533295,45.617456975908866
2014-03-26,3110.0,2.0,3.0,13,26.0,1.0,3150.0,3186.0,3207.1428571428573,3170.0,3240.0,3240.0,34.6410161513563,55.04543577807108,58.79747322070816
2014-03-27,3110.0,3.0,3.0,13,27.0,1.0,3130.0,3160.0,3182.8571428571427,3110.0,3170.0,3240.0,34.64101615135426,53.85164807132364,58.79747322071266
2014-03-28,3110.0,4.0,3.0,13,28.0,1.0,3110.0,3134.0,3164.285714285714,3110.0,3170.0,3240.0,0.0,32.86335345027408,58.268671644684595
2014-03-29,3110.0,5.0,3.0,13,29.0,1.0,3110.0,3122.0,3145.714285714286,3110.0,3110.0,3170.0,0.0,26.832815729953076,50.284902590835536
2014-03-30,3110.0,6.0,3.0,13,30.0,1.0,3110.0,3110.0,3127.1428571428573,3110.0,3110.0,3170.0,0.0,0.0,29.27700218843566
2014-03-31,3050.0,0.0,3.0,14,31.0,1.0,3090.0,3098.0,3110.0,3110.0,3110.0,3110.0,34.64101615135019,26.83281572995216,34.64101615136595
2014-04-01,3050.0,1.0,4.0,14,1.0,1.0,3070.0,3086.0,3092.8571428571427,3050.0,3110.0,3110.0,34.641016151348154,32.86335345027259,29.277002188448705
2014-04-02,2970.0,2.0,4.0,14,2.0,1.0,3023.3333333333335,3058.0,3072.8571428571427,3050.0,3110.0,3110.0,46.18802153514433,57.61944116352992,53.452248382484974
2014-04-03,2970.0,3.0,4.0,14,3.0,1.0,2996.6666666666665,3030.0,3052.8571428571427,2970.0,3050.0,3110.0,46.1880215351422,59.99999999997858,62.640318675833434
2014-04-04,3010.0,4.0,4.0,14,4.0,1.0,2983.3333333333335,3010.0,3038.5714285714284,2970.0,3050.0,3110.0,23.09401076752727,39.99999999996735,58.71642911161923
2014-04-05,3010.0,5.0,4.0,14,5.0,1.0,2996.6666666666665,3002.0,3024.285714285714,3010.0,2970.0,3050.0,23.094010767529397,33.46640106132375,49.952358255033076
2014-04-06,3010.0,6.0,4.0,14,6.0,1.0,3010.0,2994.0,3010.0,3010.0,2970.0,3050.0,0.0,21.908902300146284,32.65986323713031
2014-04-07,3010.0,0.0,4.0,15,7.0,1.0,3010.0,3002.0,3004.285714285714,3010.0,3010.0,2970.0,0.0,17.888543819924852,27.602622373721633
2014-04-08,3010.0,1.0,4.0,15,8.0,1.0,3010.0,3010.0,2998.5714285714284,3010.0,3010.0,2970.0,0.0,0.0,19.518001459012773
2014-04-09,3130.0,2.0,4.0,15,9.0,1.0,3050.0,3034.0,3021.4285714285716,3010.0,3010.0,3010.0,69.28203230273928,53.665631459971074,50.14265364225201
2014-04-10,3130.0,3.0,4.0,15,10.0,1.0,3090.0,3058.0,3044.285714285714,3130.0,3010.0,3010.0,69.28203230274133,65.72670690060082,58.55400437691721
2014-04-11,3130.0,4.0,4.0,15,11.0,1.0,3130.0,3082.0,3061.4285714285716,3130.0,3010.0,3010.0,0.0,65.72670690060119,64.14269805898347
2014-04-12,3130.0,5.0,4.0,15,12.0,1.0,3130.0,3106.0,3078.5714285714284,3130.0,3130.0,3010.0,0.0,53.665631459972445,64.1426980589803
2014-04-13,3130.0,6.0,4.0,15,13.0,1.0,3130.0,3130.0,3095.714285714286,3130.0,3130.0,3010.0,0.0,0.0,58.5540043769068
2014-04-14,3130.0,0.0,4.0,16,14.0,1.0,3130.0,3130.0,3112.8571428571427,3130.0,3130.0,3130.0,0.0,0.0,45.35573676109611
2014-04-15,3180.0,1.0,4.0,16,15.0,1.0,3146.6666666666665,3140.0,3137.1428571428573,3130.0,3130.0,3130.0,28.86751345945522,22.36067977494544,18.898223650419308
2014-04-16,3180.0,2.0,4.0,16,16.0,1.0,3163.3333333333335,3150.0,3144.285714285714,3180.0,3130.0,3130.0,28.867513459457356,27.38612787521585,24.39750182367723
2014-04-17,3180.0,3.0,4.0,16,17.0,1.0,3180.0,3160.0,3151.4285714285716,3180.0,3130.0,3130.0,0.0,27.38612787521622,26.726124191206228
2014-04-18,3040.0,4.0,4.0,16,18.0,1.0,3133.3333333333335,3142.0,3138.5714285714284,3180.0,3180.0,3130.0,80.82903768653766,60.99180272788843,50.1426536422245
2014-04-19,3040.0,5.0,4.0,16,19.0,1.0,3086.6666666666665,3124.0,3125.714285714286,3040.0,3180.0,3130.0,80.82903768653553,76.68115805070775,62.67831705279033
2014-04-20,3040.0,6.0,4.0,16,20.0,1.0,3040.0,3096.0,3112.8571428571427,3040.0,3180.0,3180.0,0.0,76.68115805070738,70.40698017343054
2014-04-21,3000.0,0.0,4.0,17,21.0,1.0,3026.6666666666665,3060.0,3094.285714285714,3040.0,3040.0,3180.0,23.09401076753331,69.28203230273698,81.41603913585362
2014-04-22,3000.0,1.0,4.0,17,22.0,1.0,3013.3333333333335,3024.0,3068.5714285714284,3000.0,3040.0,3180.0,23.094010767531177,21.908902300147687,78.19389819088023
2014-04-23,3000.0,2.0,4.0,17,23.0,1.0,3000.0,3016.0,3042.8571428571427,3000.0,3040.0,3040.0,0.0,21.908902300147314,63.69570517031347
2014-04-24,3080.0,3.0,4.0,17,24.0,1.0,3026.6666666666665,3024.0,3028.5714285714284,3000.0,3000.0,3040.0,46.18802153514415,35.777087639960534,30.23715784075439
2014-04-25,3080.0,4.0,4.0,17,25.0,1.0,3053.3333333333335,3032.0,3034.285714285714,3080.0,3000.0,3040.0,46.188021535146284,43.817804600383994,35.98941643370918
2014-04-26,3080.0,5.0,4.0,17,26.0,1.0,3080.0,3048.0,3040.0,3080.0,3000.0,3000.0,0.0,43.81780460038437,40.00000000000879
2014-04-27,3080.0,6.0,4.0,17,27.0,1.0,3080.0,3064.0,3045.714285714286,3080.0,3080.0,3000.0,0.0,35.77708763996168,42.76179870599449
2014-04-28,3060.0,0.0,4.0,18,28.0,1.0,3073.3333333333335,3076.0,3054.285714285714,3080.0,3080.0,3000.0,11.547005383703906,8.94427190986069,37.79644730092736
2014-04-29,3060.0,1.0,4.0,18,29.0,1.0,3066.6666666666665,3072.0,3062.8571428571427,3060.0,3080.0,3080.0,11.547005383701771,10.95445114998989,29.277002188458315
2014-04-30,3060.0,2.0,4.0,18,30.0,1.0,3060.0,3068.0,3071.4285714285716,3060.0,3080.0,3080.0,0.0,10.954451149989515,10.690449676493317
2014-05-01,3060.0,3.0,5.0,18,1.0,1.0,3060.0,3064.0,3068.5714285714284,3060.0,3060.0,3080.0,0.0,8.944271909859317,10.69044967649659
2014-05-02,3060.0,4.0,5.0,18,2.0,1.0,3060.0,3060.0,3065.714285714286,3060.0,3060.0,3080.0,0.0,0.0,9.75900072948846
2014-05-03,3060.0,5.0,5.0,18,3.0,1.0,3060.0,3060.0,3062.8571428571427,3060.0,3060.0,3060.0,0.0,0.0,7.559289460193259
2014-05-04,3060.0,6.0,5.0,18,4.0,1.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,0.0,0.0,0.0
2014-05-05,3060.0,0.0,5.0,19,5.0,1.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,0.0,0.0,0.0
2014-05-06,3060.0,1.0,5.0,19,6.0,1.0,3060.0,3060.0,3060.0,3060.0,3060.0,3060.0,0.0,0.0,0.0
2014-05-07,2600.0,2.0,5.0,19,7.0,1.0,2906.6666666666665,2968.0,2994.285714285714,3060.0,3060.0,3060.0,265.58112382722175,205.71825392997408,173.86365758424992
2014-05-08,2520.0,3.0,5.0,19,8.0,1.0,2726.6666666666665,2860.0,2917.1428571428573,2600.0,3060.0,3060.0,291.43323992525075,275.31799795871876,245.06558888825387
2014-05-09,2320.0,4.0,5.0,19,9.0,1.0,2480.0,2712.0,2811.4285714285716,2520.0,3060.0,3060.0,144.2220510185376,333.64651953826336,321.010309877464
2014-05-10,2320.0,5.0,5.0,19,10.0,1.0,2386.6666666666665,2564.0,2705.714285714286,2320.0,2600.0,3060.0,115.47005383789481,303.446865200477,346.3551714092252
2014-05-11,2320.0,6.0,5.0,19,11.0,1.0,2320.0,2416.0,2600.0,2320.0,2520.0,3060.0,0.0,134.4618905117587,332.86633954188216
2014-05-12,2320.0,0.0,5.0,20,12.0,1.0,2320.0,2360.0,2494.285714285714,2320.0,2320.0,2600.0,0.0,89.4427190999696,274.885257447392
2014-05-13,2320.0,1.0,5.0,20,13.0,1.0,2320.0,2320.0,2388.5714285714284,2320.0,2320.0,2520.0,0.0,0.0,119.36339073449595
2014-05-14,2320.0,2.0,5.0,20,14.0,1.0,2320.0,2320.0,2348.5714285714284,2320.0,2320.0,2320.0,0.0,0.0,75.59289460196389
2014-05-15,2130.0,3.0,5.0,20,15.0,1.0,2256.6666666666665,2282.0,2292.8571428571427,2320.0,2320.0,2320.0,109.69655114599264,84.97058314496792,71.81324987188766
2014-05-16,2170.0,4.0,5.0,20,16.0,1.0,2206.6666666666665,2252.0,2271.4285714285716,2130.0,2320.0,2320.0,100.1665280087366,94.18067742374677,83.75133261211765
2014-05-17,2170.0,5.0,5.0,20,17.0,1.0,2156.6666666666665,2222.0,2250.0,2170.0,2320.0,2320.0,23.094010767397084,90.93954035509407,88.31760866339383
2014-05-18,2170.0,6.0,5.0,20,18.0,1.0,2170.0,2192.0,2228.5714285714284,2170.0,2130.0,2320.0,0.0,73.6206492771948,86.68497975028099
2014-05-19,2010.0,0.0,5.0,21,19.0,1.0,2116.6666666666665,2130.0,2184.285714285714,2170.0,2170.0,2320.0,92.37604307029156,69.28203230272331,108.60588425707013
2014-05-20,2010.0,1.0,5.0,21,20.0,1.0,2063.3333333333335,2106.0,2140.0,2010.0,2170.0,2130.0,92.37604307028943,87.63560920080117,107.23805294774397
2014-05-21,2010.0,2.0,5.0,21,21.0,1.0,2010.0,2074.0,2095.714285714286,2010.0,2170.0,2170.0,0.0,87.6356092008008,81.41603913600622
2014-05-22,2010.0,3.0,5.0,21,22.0,1.0,2010.0,2042.0,2078.5714285714284,2010.0,2010.0,2170.0,0.0,71.55417527996126,85.52359741212022
2014-05-23,2010.0,4.0,5.0,21,23.0,1.0,2010.0,2010.0,2055.714285714286,2010.0,2010.0,2170.0,0.0,0.0,78.07200583604451
2014-05-24,2010.0,5.0,5.0,21,24.0,1.0,2010.0,2010.0,2032.857142857143,2010.0,2010.0,2010.0,0.0,0.0,60.47431568168996
2014-05-25,2010.0,6.0,5.0,21,25.0,1.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,0.0,0.0,0.0
2014-05-26,1790.0,0.0,5.0,22,26.0,1.0,1936.6666666666667,1966.0,1978.5714285714287,2010.0,2010.0,2010.0,127.01705922167707,98.38699100996678,83.15218406219336
2014-05-27,1790.0,1.0,5.0,22,27.0,1.0,1863.3333333333333,1922.0,1947.142857142857,1790.0,2010.0,2010.0,127.017059221675,120.49896265111664,107.34900802446883
2014-05-28,1610.0,2.0,5.0,22,28.0,1.0,1730.0,1842.0,1890.0,1790.0,2010.0,2010.0,103.92304845407583,170.058813355836,161.24515496606205
2014-05-29,1580.0,3.0,5.0,22,29.0,1.0,1660.0,1756.0,1828.5714285714287,1610.0,1790.0,2010.0,113.57816691595121,172.56882684886895,187.65469808751556
2014-05-30,1580.0,4.0,5.0,22,30.0,1.0,1590.0,1670.0,1767.142857142857,1580.0,1790.0,2010.0,17.32050807531804,110.22703842521925,188.74270720703882
2014-05-31,1580.0,5.0,5.0,22,31.0,1.0,1580.0,1628.0,1705.7142857142858,1580.0,1610.0,1790.0,0.0,91.4877040918324,165.01082215601932
2014-06-01,1580.0,6.0,6.0,22,1.0,2.0,1580.0,1586.0,1644.2857142857142,1580.0,1580.0,1790.0,0.0,13.416407864797982,100.1427552477311
2014-06-02,1580.0,0.0,6.0,23,2.0,2.0,1580.0,1580.0,1614.2857142857142,1580.0,1580.0,1610.0,0.0,0.0,78.28519290777608
2014-06-03,1580.0,1.0,6.0,23,3.0,2.0,1580.0,1580.0,1584.2857142857142,1580.0,1580.0,1580.0,0.0,0.0,11.338934191909491
2014-06-04,1580.0,2.0,6.0,23,4.0,2.0,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0,0.0,0.0,0.0
2014-06-05,1470.0,3.0,6.0,23,5.0,2.0,1543.3333333333333,1558.0,1564.2857142857142,1580.0,1580.0,1580.0,63.508529610755076,49.193495504940124,41.5760920314662
2014-06-06,1470.0,4.0,6.0,23,6.0,2.0,1506.6666666666667,1536.0,1548.5714285714287,1470.0,1580.0,1580.0,63.50852961075299,60.24948132552284,53.67450401252244
2014-06-07,1470.0,5.0,6.0,23,7.0,2.0,1470.0,1514.0,1532.857142857143,1470.0,1580.0,1580.0,0.0,60.24948132552252,58.797473221059036
2014-06-08,1470.0,6.0,6.0,23,8.0,2.0,1470.0,1492.0,1517.142857142857,1470.0,1470.0,1580.0,0.0,49.193495504938944,58.797473221062376
2014-06-09,1410.0,0.0,6.0,24,9.0,2.0,1450.0,1458.0,1492.857142857143,1470.0,1470.0,1580.0,34.64101615117752,26.832815729892907,63.43350474196435
2014-06-10,1410.0,1.0,6.0,24,10.0,2.0,1430.0,1446.0,1468.5714285714287,1410.0,1470.0,1470.0,34.641016151175386,32.86335345022427,56.69467095173583
2014-06-11,1410.0,2.0,6.0,24,11.0,2.0,1410.0,1434.0,1444.2857142857142,1410.0,1470.0,1470.0,0.0,32.86335345022394,32.07134903012204
2014-06-12,1430.0,3.0,6.0,24,12.0,2.0,1416.6666666666667,1426.0,1438.5714285714287,1410.0,1410.0,1470.0,11.547005383181729,26.076809620701912,30.23715784140991
2014-06-13,1450.0,4.0,6.0,24,13.0,2.0,1430.0,1422.0,1435.7142857142858,1430.0,1410.0,1470.0,19.999999999649816,17.88854381983969,27.602622374431284
2014-06-14,1450.0,5.0,6.0,24,14.0,2.0,1443.3333333333333,1430.0,1432.857142857143,1450.0,1410.0,1410.0,11.547005383190212,19.99999999985847,24.299715852597018
2014-06-15,1450.0,6.0,6.0,24,15.0,2.0,1450.0,1438.0,1430.0,1450.0,1430.0,1410.0,0.0,17.888543819840475,20.000000001020904
2014-06-16,1390.0,0.0,6.0,25,16.0,2.0,1430.0,1434.0,1427.142857142857,1450.0,1450.0,1410.0,34.641016151175336,26.076809620702182,24.299715852599952
2014-06-17,1390.0,1.0,6.0,25,17.0,2.0,1410.0,1426.0,1424.2857142857142,1390.0,1450.0,1430.0,34.641016151173204,32.86335345022373,27.602622374436454
2014-06-18,1350.0,2.0,6.0,25,18.0,2.0,1376.6666666666667,1406.0,1415.7142857142858,1390.0,1450.0,1450.0,23.09401076727321,43.358966777291826,39.520940802895254
2014-06-19,1310.0,3.0,6.0,25,19.0,2.0,1350.0,1378.0,1398.5714285714287,1350.0,1390.0,1450.0,39.99999999981752,52.153619241566034,55.2052447477652
2014-06-20,1290.0,4.0,6.0,25,20.0,2.0,1316.6666666666667,1346.0,1375.7142857142858,1310.0,1390.0,1450.0,30.550504632796002,45.60701700390183,62.94366339789045
2014-06-21,1290.0,5.0,6.0,25,21.0,2.0,1296.6666666666667,1326.0,1352.857142857143,1290.0,1350.0,1390.0,11.547005383143478,43.3589667772902,60.47431568182966
2014-06-22,1290.0,6.0,6.0,25,22.0,2.0,1290.0,1306.0,1330.0,1290.0,1310.0,1390.0,0.0,26.076809620697848,46.18802153563866
2014-06-23,1230.0,0.0,6.0,26,23.0,2.0,1270.0,1282.0,1307.142857142857,1290.0,1290.0,1350.0,34.64101615115837,30.331501776108574,50.89672082285888
2014-06-24,1240.0,1.0,6.0,26,24.0,2.0,1253.3333333333333,1268.0,1285.7142857142858,1230.0,1290.0,1310.0,32.1455025364051,30.33150177610817,40.766466144971794
2014-06-25,1220.0,2.0,6.0,26,25.0,2.0,1230.0,1254.0,1267.142857142857,1240.0,1290.0,1290.0,9.999999999226242,33.6154726278544,35.92319850070446
2014-06-26,1220.0,3.0,6.0,26,26.0,2.0,1226.6666666666667,1240.0,1254.2857142857142,1220.0,1230.0,1290.0,11.54700538312137,29.154759474123665,34.086724130516004
2014-06-27,1180.0,4.0,6.0,26,27.0,2.0,1206.6666666666667,1218.0,1238.5714285714287,1220.0,1240.0,1290.0,23.094010767246306,22.80350850185043,39.76119189609274
2014-06-28,1180.0,5.0,6.0,26,28.0,2.0,1193.3333333333333,1208.0,1222.857142857143,1180.0,1220.0,1230.0,23.094010767244225,26.83281572988469,37.7334006399561
2014-06-29,1180.0,6.0,6.0,26,29.0,2.0,1180.0,1196.0,1207.142857142857,1180.0,1220.0,1240.0,0.0,21.90890230006803,26.27691364149315
2014-06-30,1260.0,0.0,6.0,27,30.0,2.0,1206.6666666666667,1204.0,1211.4285714285713,1180.0,1180.0,1220.0,46.18802153500072,35.77708763991195,32.366943749221086
2014-07-01,1260.0,1.0,7.0,27,1.0,2.0,1233.3333333333333,1212.0,1214.2857142857142,1260.0,1180.0,1220.0,46.18802153500281,43.8178046003443,35.98941643433831
2014-07-02,1260.0,2.0,7.0,27,2.0,2.0,1260.0,1228.0,1220.0,1260.0,1180.0,1180.0,0.0,43.81780460034462,40.00000000057482
2014-07-03,1260.0,3.0,7.0,27,3.0,2.0,1260.0,1244.0,1225.7142857142858,1260.0,1260.0,1180.0,0.0,35.777087639912935,42.761798706523955
2014-07-04,1260.0,4.0,7.0,27,4.0,2.0,1260.0,1260.0,1237.142857142857,1260.0,1260.0,1180.0,0.0,0.0,39.036002918524964
2014-07-05,1260.0,5.0,7.0,27,5.0,2.0,1260.0,1260.0,1248.5714285714287,1260.0,1260.0,1260.0,0.0,0.0,30.23715784148707
2014-07-06,1260.0,6.0,7.0,27,6.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-07,1260.0,0.0,7.0,28,7.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-08,1260.0,1.0,7.0,28,8.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-09,1260.0,2.0,7.0,28,9.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-10,1260.0,3.0,7.0,28,10.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-11,1260.0,4.0,7.0,28,11.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-12,1260.0,5.0,7.0,28,12.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-13,1260.0,6.0,7.0,28,13.0,2.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,0.0,0.0
2014-07-14,1220.0,0.0,7.0,29,14.0,2.0,1246.6666666666667,1252.0,1254.2857142857142,1260.0,1260.0,1260.0,23.094010767252563,17.888543819831305,15.118578921862236
2014-07-15,1280.0,1.0,7.0,29,15.0,2.0,1253.3333333333333,1256.0,1257.142857142857,1220.0,1260.0,1260.0,30.550504632788382,21.90890230007044,17.994708218101344
2014-07-16,1320.0,2.0,7.0,29,16.0,2.0,1273.3333333333333,1268.0,1265.7142857142858,1280.0,1260.0,1260.0,50.332229568321004,36.33180424908806,29.920529662473733
2014-07-17,1340.0,3.0,7.0,29,17.0,2.0,1313.3333333333333,1284.0,1277.142857142857,1320.0,1220.0,1260.0,30.550504632795406,47.74934554519131,40.70801956847637
2014-07-18,1340.0,4.0,7.0,29,18.0,2.0,1333.3333333333333,1300.0,1288.5714285714287,1340.0,1280.0,1260.0,11.547005383154405,50.99019513587008,45.981362684570705
2014-07-19,1340.0,5.0,7.0,29,19.0,2.0,1340.0,1324.0,1300.0,1340.0,1320.0,1220.0,0.0,26.076809620698455,47.609522857414774
2014-07-20,1340.0,6.0,7.0,29,20.0,2.0,1340.0,1336.0,1311.4285714285713,1340.0,1340.0,1280.0,0.0,8.944271909673397,45.981362684564495
2014-07-21,1320.0,0.0,7.0,30,21.0,2.0,1333.3333333333333,1336.0,1325.7142857142858,1340.0,1340.0,1320.0,11.547005383154405,8.944271909673397,22.253945611542267
2014-07-22,1260.0,1.0,7.0,30,22.0,2.0,1306.6666666666667,1320.0,1322.857142857143,1320.0,1340.0,1340.0,41.63331998914335,34.64101615129303,29.277002189198164
2014-07-23,1240.0,2.0,7.0,30,23.0,2.0,1273.3333333333333,1300.0,1311.4285714285713,1260.0,1340.0,1340.0,41.63331998914046,46.9041575981715,42.98393941535359
2014-07-24,1220.0,3.0,7.0,30,24.0,2.0,1240.0,1276.0,1294.2857142857142,1240.0,1320.0,1340.0,19.999999999614708,51.768716422121834,52.553827281644544
2014-07-25,1160.0,4.0,7.0,30,25.0,2.0,1206.6666666666667,1240.0,1268.5714285714287,1220.0,1260.0,1340.0,41.63331998913464,58.30951894840159,68.1734482600363
2014-07-26,1160.0,5.0,7.0,30,26.0,2.0,1180.0,1208.0,1242.857142857143,1160.0,1240.0,1320.0,34.64101615114877,46.043457732819626,70.64330251709374
2014-07-27,1160.0,6.0,7.0,30,27.0,2.0,1160.0,1188.0,1217.142857142857,1160.0,1220.0,1260.0,0.0,38.98717737915778,61.56684327235114
2014-07-28,1220.0,0.0,7.0,31,28.0,2.0,1180.0,1184.0,1202.857142857143,1160.0,1160.0,1240.0,34.64101615114877,32.86335345021723,42.31401884154467
2014-07-29,1220.0,1.0,7.0,31,29.0,2.0,1200.0,1184.0,1197.142857142857,1220.0,1160.0,1220.0,34.6410161511509,32.86335345021723,35.45621041777314
2014-07-30,1270.0,2.0,7.0,31,30.0,2.0,1236.6666666666667,1206.0,1201.4285714285713,1220.0,1160.0,1160.0,28.867513459213974,46.69047011965015,42.59443290304679
2014-07-31,1300.0,3.0,7.0,31,31.0,2.0,1263.3333333333333,1234.0,1212.857142857143,1270.0,1220.0,1160.0,40.41451884308524,53.665631459938986,56.77860093253161
2014-08-01,1300.0,4.0,8.0,31,1.0,2.0,1290.0,1262.0,1232.857142857143,1300.0,1220.0,1160.0,17.320508075254338,40.2492235949222,59.641787843663025
2014-08-02,1300.0,5.0,8.0,31,2.0,2.0,1300.0,1278.0,1252.857142857143,1300.0,1270.0,1220.0,0.0,34.928498393061076,54.37961803091311
2014-08-03,1300.0,6.0,8.0,31,3.0,2.0,1300.0,1294.0,1272.857142857143,1300.0,1300.0,1220.0,0.0,13.4164078647788,37.73340063993939
